"Data Source","World Development Indicators",

"Last Updated Date","2026-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Early-demographic dividend","EAR","Rural population growth (annual %)","SP.RUR.TOTL.ZG","","2.20938006868985","2.19359609861472","2.17449489471346","2.16759175882573","2.08453303423091","2.00426534701739","2.00587249608183","2.00133308819972","1.95632981594329","1.9526344361253","1.84493186969339","1.79694810563973","1.85828097444522","1.94782014158043","1.8988120305946","1.75667851487948","1.71054816467522","1.6754131988635","1.73372159871954","1.84899570477176","1.99889116392117","2.04302149052141","1.99384380032767","1.96844913573729","1.9426386258968","1.91842831380514","1.8854347719243","1.86146517695438","1.82381283249052","1.85267707679175","1.76367807195463","1.65339086807296","1.57799797824686","1.42382459645293","1.41551829327964","1.52636092441635","1.45794399966289","1.37110242318609","1.29839546435524","1.264460726381","1.23290012086404","1.14380385798512","1.07852418626759","1.0593252749224","1.00237332723063","0.974095721505556","0.962490076072898","0.85716913551116","0.836320016665788","0.837889741877545","0.819999143894783","0.706951626551451","0.540532724869328","0.518894739156885","0.579252998049635","0.680787346569065","0.68835879042024","0.653301260205532","0.616039000388998","0.630833618156875","0.506959725678453","0.517313062939264","0.571546676854654","0.531110068423285",
"East Asia & Pacific","EAS","Rural population growth (annual %)","SP.RUR.TOTL.ZG","","0.213880952915818","2.74555859639271","2.64877691625374","0.941423758857831","2.41581993116629","2.4917026482706","2.32465678215689","2.35099836324486","2.44895205858287","2.4723049505407","2.47824234107291","2.23149701971867","1.9316402680697","1.94891062607325","1.56999593686163","1.40613005634603","1.27051337925982","1.03392276518324","0.413861127140647","0.909213596512718","0.648375204555013","1.08676413016674","0.494401818852791","0.0749074905397189","0.68860692688481","0.607326764640613","0.674559616929348","0.935034382063109","0.96470559789544","1.29622692145849","0.485854725573654","0.568010355494251","0.48144857873951","0.444078319639457","0.377004583936975","-0.556009014363613","-0.582052645588873","-0.678224524727891","-0.805913102708711","-1.12860407946428","-0.795432485214655","-1.18911981618845","-1.33251926486284","-1.191808678165","-1.17641376326383","-1.30245249524117","-1.55687481345878","-1.06216484161277","-1.41901738309476","-0.849310702351262","-2.97844760249666","-1.22751449078451","-1.42636524747424","-1.33017157817343","-1.87524276697225","-1.85781283666057","-1.78002304062152","-2.03886476184899","-1.78720284628887","-1.25357548151128","-2.07490503170007","-1.03576718313187","-0.742556672368557","-0.815045073202321",
"Europe & Central Asia (excluding high income)","ECA","Rural population growth (annual %)","SP.RUR.TOTL.ZG","","1.05003810645011","1.27779653908584","1.17904647066448","1.07694238684454","0.896607737390345","0.818769662425546","0.693369161836887","0.530927060004769","0.516877814655911","0.406519597330574","0.404961565676935","0.343839982120145","0.305964274396353","0.326006655655682","0.232279846602638","0.291266244813032","0.416826290794454","0.283093047843903","0.385346403959009","0.40251480057417","0.322568363618989","0.345844181516386","0.367465814521706","0.378495791030676","0.420434880532068","0.425605247538598","0.376893229329022","0.309621139014492","0.46633606570728","0.491973478392786","0.263612184341509","0.293217996444823","0.0987710467703072","-0.02019606465032","-0.0240080459296085","0.045038691811538","-0.167853319441756","-0.26463560291142","-0.469994706931637","-0.365303076766861","-0.277934114378952","-0.35330502929546","-0.443128716440417","-0.45906472881734","-0.478290266362045","-0.49999880181411","-0.718414980975575","-0.414700553579478","-0.390990235984404","-0.461182611316448","-0.715543924713827","-1.66480883325366","-3.42172752945901","-3.97827449847905","-2.81970457627022","-0.292230548020261","0.588292398362635","0.375563560664305","-0.0626698736403833","0.0798466296884934","-0.00868088017988156","-0.577942024051429","-0.715963189386274","0.275944000494123",
"Europe & Central Asia","ECS","Rural population growth (annual %)","SP.RUR.TOTL.ZG","","-0.114396580972311","-0.00870375953131238","-0.135665562754368","-0.279657229960655","-0.356249762703505","-0.502255713361209","-0.474250130630736","-0.47073410795807","-0.498473415265949","-0.513668461285038","-0.412208419887056","-0.480756507305886","-0.532914815408702","-0.559825896376312","-0.437603070818974","-0.41527989781731","-0.29432374960788","-0.255860096973334","-0.26506067045833","-0.341225689918782","-0.242055798752089","-0.263826487608386","-0.21905296423128","-0.154035865480338","-0.0891408032827378","-0.131010057728596","-0.122685985884715","-0.100189913804076","-0.011461632856548","0.0721306690232512","0.0652936895909971","0.215623292617583","0.123330524245744","-0.0772521078456032","-0.13505583761079","-0.302586138740227","-0.430635875174987","-0.379160824872615","-0.243475828839723","-0.562694576392942","-0.531691159725895","-0.427641422880639","-0.353807776317496","-0.216948756436556","-0.243413782289253","-0.364043528408659","-0.385433080285289","-0.252791941085852","-0.235357262128073","-0.416204850359055","-0.56675262708038","-0.762670749906541","-1.46996709701228","-1.58738308214757","-1.19351616220768","-0.450616827002055","-0.0227942390618042","-0.128241187926289","-0.329697073843464","-0.31268965524103","-0.402583457989928","-0.421121369097477","-0.3763258852109","-0.110056296996413",
"Ecuador","ECU","Rural population growth (annual %)","SP.RUR.TOTL.ZG","","1.95591084814801","2.00870429087749","2.06990368895119","2.16049210481211","2.23832218960747","2.29374687944201","2.32489764856241","2.33219123423861","2.31298099040836","2.268562125477","2.20328258680689","2.11509203557481","2.00220358030418","1.85971949733964","1.62165927570328","1.34423509567617","1.12017186855941","0.948604631661714","0.828807606470159","0.77755963627802","0.783312857235261","0.860271423405214","0.942879567273196","0.948002383958478","0.898180303685975","0.825956338122371","0.771531768680365","0.733564409189369","0.727622593238057","0.760662310487708","0.72843626808427","0.661630876175671","0.571555863165704","0.480048321435793","0.469206267697694","0.494203519300342","0.520803768970342","0.571979996991227","0.644624436183363","0.736220134295223","0.898474588585133","1.04124766801847","1.10396816898053","1.12343275714452","1.14226500197275","1.1821667680398","1.23374720401515","1.30345505033984","1.38692898296229","1.45798331257944","1.49548258273472","1.46850461012919","1.38202645417135","1.32553367411171","1.33393833204366","1.37125295490011","1.45345206832778","1.65115243526161","1.63688525676998","1.14151248706801","0.747944733788441","0.788444683931497","0.762426990987386","0.570121980736585",
"Egypt, Arab Rep.","EGY","Rural population growth (annual %)","SP.RUR.TOTL.ZG","","1.62391789436649","1.60921190101606","1.59246164146847","1.61343152277691","1.66884980344713","1.80066192780868","1.87726613281738","1.85942709554647","1.85279380323683","1.82147768787454","1.79768502514459","1.83889960548406","1.8989070016729","1.98227131143662","2.11090273966531","2.19261475326022","2.29409426681529","2.39966023483736","2.45015240907099","2.56433084709868","2.64772830322662","2.72041798191202","2.90091472311633","2.99105343246366","2.96244874366603","2.8524812506531","2.79879852641466","2.92071168452688","2.9586195697722","3.2330051254396","3.09853487584352","2.74069707237803","2.64000033448132","2.44047131077919","2.31692320474159","2.1818675611872","2.07935611373205","2.14966170998134","2.17110910755504","2.08428667693573","2.03713400923289","2.0141772129798","2.01021586541602","1.99065776778427","1.96723548990226","1.9247348211317","1.88758827861737","1.88856361161057","1.92789482401566","1.97511694959621","2.17852232111006","2.33496805190423","2.41086498363961","2.39667621107092","2.23303829698743","2.18190405985057","2.12418278512357","1.88129548815397","1.71415246810639","1.5606922205924","1.40299462586257","1.37476043535334","1.55350808977127","1.57493058819006",
"Euro area","EMU","Rural population growth (annual %)","SP.RUR.TOTL.ZG","","-0.590600857164687","-0.751840339779497","-0.961740481592431","-1.19739605073825","-1.2799316846226","-1.29571504224808","-1.24290736014885","-1.02823071853735","-0.855983531171592","-0.769932668189942","-0.619640978766941","-0.411061631648952","-0.416111743345792","-0.432548615526978","-0.240424974231636","-0.245477888342334","-0.298018928652951","-0.258801161950457","-0.248788159813576","-0.190700700870207","-0.273288480827732","-0.379246447075874","-0.379649426075045","-0.414088811432","-0.376590044566812","-0.346824003177299","-0.285613883436153","-0.235213087851828","-0.115085970871234","-0.0457735628617773","-0.0654660941586521","-0.0538481121381986","-0.0928413312834659","-0.229841702918703","-0.259530695939648","-0.544034761044984","-0.801549991385693","-0.483689188194048","-0.306998699456121","-0.522255831678395","-0.639071859830969","-0.2367946477966","-0.074692222750405","-0.0270581060994289","-0.0928539943665243","-0.114551311271526","0.0244268408680991","0.0990565996634561","-0.153404678583961","-0.375635864179352","-0.637628799801799","-0.442627806146377","-0.721069482813412","-0.597193034193126","-0.607210919544946","-0.84422538085687","-0.331911435739394","-0.380858015806095","-0.56105821053166","-0.357905084507809","-0.414726921900888","-0.24322921796783","-0.0855130131769241","-0.158087462743213",
"Eritrea","ERI","Rural population growth (annual %)","SP.RUR.TOTL.ZG","","2.01966020966077","2.09218868610413","2.15004171846869","2.18486553266085","2.21368611156749","2.1265671272195","2.14833007919701","2.27778022425146","2.3044980977621","2.35139862550422","2.3979023343017","2.3711173899049","2.34093408005895","2.25388541142555","2.16361602455241","2.32378668565092","2.47431935285142","2.47060045069402","2.46822871174876","2.48414156532837","2.50381839398842","2.49904882575556","2.13244360794746","1.76563454051521","1.69065868285171","1.65675956112462","1.81619156111379","2.01261279824282","1.28674253637648","1.18283588851493","-7.28947899238119","-8.51889129085828","0.766206792983048","0.469083507933316","2.94051336947964","2.28238675671181","-1.4005796571935","-0.851611721624438","-0.155077107916459","0.620221300336434","2.50873363395131","3.10860846168158","3.820318558406","3.81272160479964","2.13197670791999","1.34459953963689","1.25824026999608","2.46335413719511","2.37801100770234","1.87087050977467","1.73764355509702","1.25754318582814","1.24030720422278","0.723825802270584","0.410238950943781","0.716586123357436","0.945710490347238","1.48839207871763","1.64451503034112","1.74779744821517","1.97277558193153","1.9688730536946","2.00245212331037","2.10620870766617",
"Spain","ESP","Rural population growth (annual %)","SP.RUR.TOTL.ZG","","-0.658423648897053","-1.00633168258454","-1.45224172492737","-1.63334553607631","-1.75755348587482","-1.94550277153399","-1.7636721277909","-1.59739843146268","-1.7029269709646","-1.22139180170522","-0.710814759009608","-0.699941707116865","-0.69652224193554","-0.688126110273895","-0.675242856396052","-0.671818505835704","-0.667826217612224","-0.698367562692692","-0.739752109832984","-0.77412235436446","-0.817474955144709","-0.874594334446762","-0.929681421937897","-0.938648501588378","-0.923668366109122","-0.914400405466726","-0.876009081664538","-0.840462825843401","-0.808027776798248","-0.770387700910309","-0.516504625565549","-0.186995790581551","-0.0687775115902236","-0.0445137620989078","-0.0323851578591026","-0.0306936108646706","-0.0222732050396622","-0.042837507136562","-0.088157888557255","-0.105081342269301","0.0600791965453515","0.659341768747829","0.885682581117808","0.665250727136632","0.529613682110608","0.470507519193033","0.612366982094","0.381071651576779","-0.258635615813432","-0.566699420718682","-0.493361094286896","-0.642446746800837","-1.02681363114514","-0.947354226458033","-0.687139919476866","-0.483829094787537","-0.265605016046315","0.00407822623566141","0.339456671772691","0.212036917720089","-0.261519264284635","-0.126918869150307","0.308487811770343","0.0771944778325921",
"Estonia","EST","Rural population growth (annual %)","SP.RUR.TOTL.ZG","","-1.8313602036034","-1.80031523382701","-0.794703485422291","-0.514791151901757","-0.608141510509726","-0.536751782192969","-0.744697212977647","-0.620407218268597","-0.238692908143469","-0.448272544928614","0.158641789806951","-0.511423587707212","-0.694810447456941","-0.723093102218899","-0.782925142959007","-0.881269972933131","-0.871911306112671","-0.91427563411151","-0.745733925742567","-0.649553679659517","-0.446719978944995","-0.318623381987777","-0.0202318939447718","0.215293647744233","0.198304617718171","0.269064744609171","0.481600797496972","0.363155112216313","0.29734645977596","0.639754736851788","0.583878690724523","-0.379797213348418","-0.902788078613085","-0.364530648597726","-0.0264572212940948","0.159086206722742","0.26651776536202","0.12161963123088","0.955740788300007","0.643390643721467","-0.658633788478019","-0.683908488428568","-0.704746261473369","-0.699595956355851","-0.697482190144052","-0.736474378431899","-0.623042102120964","-0.453300935231611","-0.394498859001002","-0.445037941222351","-0.529778089586339","-0.624120573157705","-0.760638279646293","-0.810567785460786","-0.60738277154961","-0.749264835282628","-0.743169620632106","-0.582383371249761","-0.604620954090937","-0.802899511498086","-0.882183448597931","0.286552971226575","0.939168908575805","0.0778673831000898",
"Ethiopia","ETH","Rural population growth (annual %)","SP.RUR.TOTL.ZG","","2.30202647628714","2.37239463463644","2.42674065155844","2.47912033222126","2.5287598459313","2.44784661272784","2.47860782799756","2.59736176422679","2.58123153384505","2.58173775100082","2.55363410184329","2.48834388281543","2.47281964091237","2.3938081293472","2.24678158605086","2.32288763318301","1.71997276209885","1.48493883606781","1.26751331876045","0.332831304803397","2.28645537179442","3.65230740972623","2.55928169505251","2.36275067684253","2.5589254068223","2.67477880076117","3.10825999879327","3.59477601233841","3.52650678347996","3.38890713753479","4.02729588529877","3.91886079622233","3.24837592532873","3.24211007706405","3.21263528558555","3.04380577807991","2.96668114677702","2.89954579079257","2.89051473501754","2.82641504195118","2.7999817892602","2.78987058174924","2.77194871967273","2.74016380423625","2.69931852100442","2.66091645275944","3.0732977800037","2.05797891554496","2.40916461578007","2.42069206834949","2.39407627710648","2.38623114463232","2.21671556771701","2.17698926798305","2.15821054456929","2.179108413073","2.18446073354455","2.09851017098292","2.10268593049026","2.23047369165266","2.05726119017244","1.81053051791728","2.18615406483416","1.84825393779106",
"European Union","EUU","Rural population growth (annual %)","SP.RUR.TOTL.ZG","","-0.547684955881271","-0.626284888302281","-0.754336166196241","-1.00173752936414","-1.10640662797345","-1.04578377170978","-0.928549249810837","-0.824124518140321","-0.796057575069263","-0.809511669620294","-0.729841482905025","-0.553211918994433","-0.551201212940934","-0.579836676992484","-0.268858733315155","-0.435955932345675","-0.415375946296578","-0.295685490914541","-0.374977047085763","-0.643718727314657","-0.418612447683713","-0.434360968159676","-0.436300245744014","-0.469486191576381","-0.321436621454448","-0.352521227680063","-0.319058171967817","-0.262689599154709","-0.205571136587798","-0.109091529439656","-0.167835424054048","-0.145396463379946","-0.108195417512178","-0.185894450898447","-0.19940600682446","-0.395255716401118","-0.583749337402941","-0.37363921879563","-0.250867965106282","-0.534432901162962","-0.703026194799283","-0.430740270680976","-0.147411999452493","-0.122434782219368","-0.244832981677308","-0.248162666362789","-0.114641893696867","-0.151795043922979","-0.209056920238864","-0.44365339708436","-0.551237128519717","-0.362324655764153","-0.616246379173862","-0.497058546510894","-0.47485931206016","-0.626337741354778","-0.261255276982094","-0.282922702397061","-0.395238672372415","-0.363144945903486","-0.525818209701831","-0.25224147199055","-0.13181972204349","-0.2458310425778",
"Fragile and conflict affected situations","FCS","Rural population growth (annual %)","SP.RUR.TOTL.ZG","","1.50306785456972","1.60547717619254","1.59437054878125","1.58027888065162","1.56575741051037","1.53283437706894","1.52931030943623","1.52890465511626","1.53319385908422","1.55431166639022","1.53725619646792","1.54370031595136","1.63594862292987","1.71434763790074","1.7067720211856","1.73225171543825","1.70182478411924","1.81402115823679","1.86368339443083","1.60070380334541","1.44145024484641","1.6290576389871","1.71083157466672","1.68963401295366","1.6932696316182","1.60788700905747","1.58223034654644","1.56269101004912","1.63786435528249","1.90554177821877","1.75213683820021","2.05435480369966","2.2485640559427","2.44423402643321","2.34260067548864","1.88308197022713","1.7727348971886","1.88967391734124","1.93253390239368","1.81440503732605","1.82902638441103","2.01420824240986","2.04786788591269","1.95733509548251","1.97531207230059","1.98980497573732","2.00373270102108","1.87172404449202","1.9910302009704","1.96491444803443","1.84799589490571","1.64671313074476","1.51640731677908","1.66532374723611","1.68530055007199","1.69862060780591","1.69104336344647","1.67972669962752","1.72743012341209","1.71301588951546","1.626029900577","1.37900923786013","1.50913428073769","1.61768936172631",
"Finland","FIN","Rural population growth (annual %)","SP.RUR.TOTL.ZG","","-0.82298187536065","-0.681795291470675","-0.537298218853662","-0.587771104899825","-0.729002224192322","-0.625407480502863","-0.417068484875754","-0.489606900379457","-0.99886110434969","-1.34501391122133","-0.889688854837277","-0.495485321016647","-0.62384641500158","-0.787189071315093","-0.453789270712227","-0.303693128846552","-0.152051391383768","0.0251123467050214","0.00430757929980124","-0.0174581797683716","0.181404943714512","0.396606189757626","0.45284530727414","0.356087118496649","0.111192204088051","-0.000167533419431178","-0.0181511161898904","0.02613656369331","0.248625660542869","0.330875335646715","0.288496013746521","0.213562334953502","0.046887232648406","-0.235154404184551","-0.513742561915692","-0.826205158007101","-1.06156565055329","-1.20007108896252","-1.23660234955702","-1.1546706028551","-0.920907054506597","-0.675389159194488","-0.532689635724733","-0.444880064365199","-0.408901907186455","-0.39666090533743","-0.414230084942061","-0.423859548885912","-0.345490718034119","-0.331445181309316","-0.443250170259212","-0.557541158873685","-0.584363056788386","-0.661926437412601","-0.771285828006883","-0.799973616050572","-0.972079512757094","-1.2534966737958","-1.34950877959998","-1.11831030663338","-0.861333162794011","-0.958824513957553","-0.684405590387536","-0.352816824129739",
"Fiji","FJI","Rural population growth (annual %)","SP.RUR.TOTL.ZG","","0.728794795344071","0.928911031791538","1.16253751510878","1.36603323424907","1.59122026394213","1.76087040636014","1.61921991821341","1.40619745617905","1.36783090118489","1.31708213790513","1.25687076703837","1.17966989472984","1.08477076005661","1.02532039735032","1.06829257017963","1.28537141515908","1.74360340728091","2.08972248375852","2.15724294788446","2.18378343175105","2.19931052797758","2.20635191499883","2.19948878774581","2.17117755291621","2.08351502869758","1.75970931797748","0.942259948436084","0.168327603875042","-0.203513515886458","-0.519391749340672","-0.768016338560273","-0.941677027022875","-1.03912153258324","-1.04683757562849","-0.942192891809656","-0.551906211778638","0.0782699147727191","0.376597807063878","0.363926801517959","0.345664348214085","0.324847434908113","0.307642065516487","0.276524782237926","0.235476336247537","0.187485566631119","0.12577325668604","-0.0121865352477092","-0.294960462023719","-0.530855595338392","-0.643334212854242","-0.749210101849041","-0.858149584238658","-0.950363653546643","-1.01002491620695","-1.07405651554994","-1.15559125802571","-1.31801850577877","-1.28977518675174","-1.34499855117634","-1.1005623997019","-0.925062216744263","-0.829206091892078","-0.620762281413788","-0.640687407425223",
"France","FRA","Rural population growth (annual %)","SP.RUR.TOTL.ZG","","-1.21195025347862","-1.50165344387818","-2.09109416596905","-2.63415856113326","-2.99647519541063","-2.980759200492","-2.50157516867232","-1.65640815972893","-1.21880576623296","-1.0715492219771","-0.872788498240361","-0.697673676564354","-0.451265719517343","-0.205084457025192","0.043040537664281","0.172436100202979","0.274354450024923","0.301525134129778","0.313947255302465","0.393622970553241","0.423418774294292","0.14581019079651","0.291714934507361","0.226941009449512","0.216982335868725","0.201778074177823","0.201963441725248","0.19984457433397","0.176095119344232","0.06730935901851","-0.086558392420101","-0.223443135912821","-0.395870291414646","-0.547844100770662","-0.631550755524353","-0.692795157579647","-0.728491547283742","-0.729358010413795","-0.637323327396299","-0.776699851342706","-0.958714745252004","-0.786779732096693","-0.242919913979661","0.639697747519227","0.990238910597531","1.09268891321566","1.06276293099779","0.95105085616981","0.756670733279971","0.511551730246133","0.386624106986999","0.270763457473565","0.178566656212108","-0.00246366805428144","-1.46535144109388","-3.58096444951522","0.0709530976604871","0.242924171830235","0.249842862636594","0.217351156518899","0.241526179010627","0.395362287067896","0.175046060330279","0.169854859868221",
"Faroe Islands","FRO","Rural population growth (annual %)","SP.RUR.TOTL.ZG","","0.37761039982654","0.236206051878299","0.246681887209997","0.286417410210776","0.384270999308833","0.288147847686151","0.0837353284568629","0.0436601789726003","0.0727246314006024","0.163437303709698","0.297133965034352","0.307075619272017","0.284556698088772","0.351872827241909","0.454164243736362","0.611818505772049","0.858040962810035","1.23348350081312","1.19786716330271","1.12941574159218","1.23416727020908","0.993739003369212","0.697696473246097","0.683044820328489","1.40389670905429","0.627304175432891","0.527739466663318","1.17654012278809","0.756925047957474","-0.637194741890536","-0.977778535960936","-0.798139792288224","-2.01386026987598","-3.48764217702198","-3.13030752431542","-0.849217301322255","0.800285071482882","0.790462895349031","0.729186096890592","1.29316570647458","1.54142384443208","1.48505245764453","1.16389032496651","0.432584304699688","-0.0746741159032402","-0.247146560062757","0.347781216091019","0.0745990336721395","-0.162242880679514","-0.857758467510958","-0.301797893417851","-0.563381771825602","-0.762805502965098","0.106478564613781","0.590226529427054","0.862471604734856","1.41897131388668","1.49467148470316","1.56672714166198","1.03514783326757","1.15340821023211","0.839686770560419","0.597215786844553","0.132902426908055",
"Micronesia, Fed. Sts.","FSM","Rural population growth (annual %)","SP.RUR.TOTL.ZG","","3.20568808458974","3.22214489930391","2.93769906006495","2.6641503036053","2.72262048726717","2.77963204827433","2.72416131461417","2.68788964111147","2.75059022518755","2.82447478598484","2.64091975061449","2.45449909948959","2.5008486242487","2.50954979933782","2.30598644001203","2.16583489455095","2.25225141896383","2.63665908459056","3.01186604254318","3.04861959627131","3.04367183445026","3.01165896596052","2.97980000150954","2.94813462696542","2.91669744415934","2.88110636893652","2.83616463828116","2.44035100286145","2.04925769883987","2.00408593634765","1.96471016428029","2.11995435743983","2.29111795196677","2.01707796118981","1.43950727944403","1.29090091437525","1.40218692435889","1.30582658272641","0.998336672122962","0.519589415432898","0.28571611930064","0.0733053889377225","-0.144371265408441","-0.321573228234588","-0.458880355106098","-0.612033903066151","-0.760974727293893","-0.850668423574153","-0.887765897978662","-0.37503328480279","0.145880690704129","0.174299265749744","0.207330516097438","0.247280634832509","0.28456605124041","0.317991602988752","0.356977034227635","0.374455335680509","0.320516844162481","0.552056467810122","0.613690658484865","0.413559325713256","0.43131698641518","0.439721799713243",
"Gabon","GAB","Rural population growth (annual %)","SP.RUR.TOTL.ZG","","0.53723095111049","-0.0502151931505007","-0.556496121382793","-0.98663032116002","-1.32824233069238","-1.57379738171613","-1.72818924958908","-1.77277765628193","-1.46039304630984","-1.07521318644524","-1.1735152168285","-1.52943654492219","-1.80125120719394","-2.00035614314366","-2.1361291620792","-2.20696211029844","-2.21879326090648","-2.16073407702626","-2.01941439798776","-1.76987392033745","-1.38322108487134","-0.975976530582847","-0.701729285998405","-0.537902002898006","-0.501618045364857","-0.59983803669276","-0.850849693661496","-1.25548973853795","-1.62871308961133","-1.86424992267556","-1.91888940685338","-1.76022483401213","-1.33428157077886","-1.07835386502732","-1.21604306305605","-1.35181264169885","-1.45194234604815","-1.52201630062012","-1.57347868500111","-1.59095994829247","-1.58159558292154","-1.5519716649541","-1.49402944898677","-1.38785466819133","-1.21790004958568","-1.00060937230631","-0.747638897344242","-0.463592869292334","-0.115601584042701","0.300539130828704","0.748464118103919","1.1868367921893","1.48414326678355","-0.410420431137831","-0.68725131316452","-1.06620382179315","-1.4067790602545","-1.66915291447433","-1.87988065931585","-2.1168828329713","-2.36115403812292","-2.6027893625661","-2.62469294157141","-0.578701687672712",
"United Kingdom","GBR","Rural population growth (annual %)","SP.RUR.TOTL.ZG","","1.61424854700653","1.67213325279073","1.63612046471673","1.55570154062754","1.52956208655333","1.38528693051896","1.28575994599807","1.11439230361373","0.89152834148126","0.690244694577612","0.486288365403421","0.0611629315034033","-0.431097176490771","-0.819954224483399","-1.06353455013086","-1.16574295545164","-1.16722329570962","-1.02621973846657","-0.739351966124384","-0.404998424631781","-0.0920854084008224","0.0567519492410937","0.232310453085919","0.432617602761031","0.54944563712027","0.574474984387105","0.548464115988221","0.523787863013617","0.50118147651072","0.45236337871534","0.341732003778744","0.02871188950755","-0.310487247578489","-0.543145417655909","-0.722457260482693","-0.862339881331822","-0.927996614822818","-0.898567764969262","-0.793772994615785","-0.636888160520661","-0.409664015483336","-0.232153443238764","-0.132324750912428","0.0151212753281607","0.159909728143213","0.218014552878449","0.253495420087957","0.235512381718773","0.159915446999238","0.123367531940296","0.037868047824954","-0.110635391657926","-0.226044503889103","-0.218534116058053","-0.311783396933577","-0.304584663723933","-0.61614687522876","-0.734056074650787","-0.766119294631265","-1.16696084232103","-0.16078494842541","0.410052948833574","0.802698364719514","0.573283875841419",
"Georgia","GEO","Rural population growth (annual %)","SP.RUR.TOTL.ZG","","-0.17373113668094","0.160484599232332","0.911009270333373","0.511789334057148","0.247978766818992","0.166167716271745","0.164860773648831","0.0920704457783775","0.113647439344131","0.307855455439342","0.363709808625109","0.399979664774708","0.206804651701346","-0.0826150766821368","-0.712492643245271","-0.432965538555431","0.124576311849418","-0.410716822596763","-0.272384735412708","0.216897410591069","0.107054015757859","0.0817490116770253","0.185268844793408","0.134292317292988","0.110195110594633","0.0275065073272279","-0.219656874007797","-0.271983880455321","0.530509932207576","0.383035673507967","1.22428354849232","1.3770903817734","1.4254644565576","-0.855068490987117","-3.07211256402764","-2.96817937691526","-2.59520797010609","-1.93524902621491","-1.61559465676989","-1.62379537719012","-1.37504781966211","-0.903439422673286","-0.889291355165518","-1.04735044183488","-1.24267002445865","-1.32839984558421","-1.40717806992704","-1.28781083506931","-1.94251868907305","-1.82509348489794","-1.90857604880387","-1.82216797075815","-1.33260656864137","-0.892305037158821","-0.6757999733895","-0.689149674262033","-0.701340125066928","-0.765806314270126","-0.957960588278663","-0.826399219393055","-1.43468746715373","-1.33701929911971","-1.79306266899536","-1.26530811718751",
"Ghana","GHA","Rural population growth (annual %)","SP.RUR.TOTL.ZG","","1.98510857709021","1.51913260027019","1.49354983120942","1.49661548497308","1.54145993032614","1.58963516615778","1.65739246102822","1.75091368120412","1.90936918461261","2.18686432417189","2.3532831059781","2.45281011185882","2.56842529516509","2.61616286870447","2.63550879039919","2.63340842718407","2.70820794169095","2.7939851139971","2.79565929488656","2.64238606597606","2.49304608069437","2.54469161941119","2.59144039444534","2.09148161738685","1.54183077672082","1.44977913481092","1.41629558266989","1.41240965931921","1.40628765678288","1.37021775683747","1.26156644715461","1.16368206840456","1.09733738514505","0.996340032429579","0.931951378250897","0.903340727573028","0.959628085410652","1.04411203147235","1.10312103941193","1.23712578810519","1.40000120964259","1.46403272383411","1.39915197476132","1.33794177123854","1.30759609457792","1.28548811777086","1.27003220369154","1.24326714078365","1.22008295342519","1.18537277977319","1.17825782517865","1.20152817479682","1.19817896688501","1.16252973008902","1.11475439261488","1.09539677218831","1.02763650402924","0.92213373934684","0.871101583821123","0.873155757608825","0.861074331178238","0.629559419520596","0.597419010051782","0.543638444062617",
"Gibraltar","GIB","Rural population growth (annual %)","SP.RUR.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Rural population growth (annual %)","SP.RUR.TOTL.ZG","","1.16872118116779","1.11511159121111","1.06698446174862","1.0267522493535","0.994510437005173","0.972326185449271","0.957318358678368","0.942935712544391","0.908726329398002","0.837722449852768","0.752035220142184","0.677413677652119","0.625328897065434","0.588652298247441","0.563350473019635","0.56174143961373","0.595351783659097","0.672809560152225","0.800830005528792","0.975210512452479","1.17429527595619","1.39184239746373","1.59046659484757","1.74176472645652","1.8988532250654","2.04393714063513","2.16213286006214","2.2284242788231","2.22150026665193","3.09214683900449","3.64543104669566","2.83639586865436","2.6884545029996","2.63522783027171","2.42196313054633","2.44238360911706","1.65379090517396","1.47006108553705","1.8229339853776","1.53824384354255","0.882434407355713","1.12768668634254","1.8101688741873","1.70767194325537","1.56791868689125","1.6598919797845","1.88736519276705","1.99582762612413","2.02403164026389","2.04875281172212","2.0748105449823","2.06176692333575","2.06347609840398","2.11798737710059","2.19415515903529","2.14623718573684","2.13407144013989","2.11962046136106","2.13493040938247","1.99867248142801","1.92190799690097","1.86575022638503","1.81153958670864","1.71059038452478",
